NU_INSCRICAO,NU_NOTA_MT
68b155dada9a40aafaaa7714e063a432dd8275d6,107381.80004310244
bd21086734939a7c2bc239854d12d7b8b2009fd6,26875.332753398783
4b324a03dd0297c66f2f390ab58e6c3c3b6fae16,179040.8916116953
04df4468d9913083f7984969a8b2892f210b4193,104956.09666896301
cc2a0d12abf9b0917d668bec85e91fafddac7c45,147350.33027966955
3c5e07f1980f7cd16cd801e5f1b4f02825274201,26897.83046314225
e9b1849607e9d8ab47b7fc39be369805313dda59,116939.53248890789
f4908c99ff49fb68410ac0d479e7def865dbff16,26853.099983765853
4fd6d0176a158a7e6c0e74ab3b5559ffad569413,26873.424174525768
8919315667eed33ef7df11b0dcfc40d6d69163b8,26874.920736747175
0adec45c06749fe632ed2304c345b14418d15871,26883.667766278504
95a22a438d6ae5aae37830d6a7fc74e75fc981af,140593.11474147817
27584421ac81833fb4ccf564a6fcdd4ac2b698be,148255.67184773317
e720fd525ae844a709b93fdb28f7914c48d8160d,168490.09721848503
24fa503c4c1225e71a37fe92b354c626e099cbb6,139736.6952055008
6af857c10637e8e60ee8723080d306cf45181a2f,171578.24642546222
4c8cc2e4ccbeb7ebe304ef51a89d671063a12b43,26857.18825148801
32901dff0d1bb61b99d0a34d55ef3c5c6b7bc30e,138588.47918748757
fe61cad7894d78b02178a3eb5ec99ffdb5351160,26866.000109319582
b47ef6a5c4acfbd675d3b3946bc23a9749703fdd,26891.820588965973
ddb9f7681e4b80dfff9ee296444d1294f55dd13c,134450.57924406638
3a9507cc35b592af5172dd8ebb28cc89827e3f68,108744.35979311519
132375a118767bda43cef7d17fb9ee7e3910fda6,35075.984256726966
551f1885fa0f60bb05f612a39cafe53130ac961e,119068.62019660525
399626499b7dfe518b8a4a57b801dae132f325db,26864.78337034172
cc3750ac71c85cc688659b3eb20dc112738eb623,180192.41001972812
04239f2bf72cdc7e72a1c7a90711df6fc5f26da5,121721.15525493053
9c87e30e40e82eba487a7fb0b594eb881db74389,109653.318129946
dfa9e94c4a431aff8ee89b047cc66d0c7e44988b,26881.462036434525
eb13a10d11465081642b5ae93ad1867dcd2d3b1e,122781.8533752342
f3931aca05bc6c99fe0c03619fc54098c0c515ef,26885.352449821185
16f6526457cc7d849c2a9829efa0e021c78353f0,143134.75336139253
74b0cbfbe74747c9780b564db3e624d3c19878a2,121965.84909866987
fc67a6d22a9d1beadaf42cd714789d5749800b19,102668.79250725868
d0c7acbad13d292e637f23633da232e29186e20c,121051.0541094658
b921a4ac834cc1109c06e7c1de9439c0daf16e06,144325.63509662283
e31ee5529458da77ca3239ca06f64465e737e454,129734.77291374253
7ca31b15ef53fe8e730b6e8ee804a78d8f823b4d,26884.637551016964
5c3b77931dd97f17e14c3bbf205173d36f09c6f0,119230.82497929348
07b1e3e8c1f33a4b6095ba6b1d17a147082a388f,162428.61749797824
b095a86f58a41adaf4197caac4b38de0a96a4058,39458.42573620165
05a25962f9f30d8544842ec3d79244e99d11017b,168819.51432993927
458f801c533d802e3655e9bbced52ee22826f197,143461.96617185572
03e6a7ed0af5b24ea57bb1bb6f37b17047637356,124876.90255423404
293ffd1359a352518d31928214161b644128851e,151476.73631202825
95068b8d72613d8b51b22243060dd50a498e4dbf,144713.28980024715
ab27d902b2db2bcaf5392dbc510e7e2e361d0e0d,122102.86007343547
bf222e2161bef0e4bbbdd1e6afd8850d926aeea4,134549.5480936739
758e005c28f680380e79d7935f29ce42c3b49dfe,148170.95532307687
881348d182c96239cf7f78a13cefa5adb47fb752,26877.374161454554
e3fa80e14d38fffa4d278d65edd2c32b24019a9d,137464.475752693
88bf2ee39f502979c06148c8ed9ad29b2df033a0,26883.252694443985
52a23c1eb5ea201859a91a6cb70114032878f7da,97304.56144570242
b9f5a1dead337185a7e8d1ed7b23e66bb1ef527a,170739.5144638032
7361dcd9f215eaa06f5ebb15438e19a7113cee0a,26875.8778463478
6dccb96a95dd55aeed519fcfaf84d26493df68fe,26886.92977189644
ec12ea01cda3dcf0c6271ea7140c656f4774264b,142272.23288127317
14c81f8ccbbef0ae638bcdbea9f0f81cb92d3588,158980.58089742775
c62671ce23840752f47d376866a2f2e0bb5a8248,26887.521330376345
131010225a14ea18fa1748a59efd6413fc0eb338,110533.54720851127
a2b095e8fed2a3edb2a751b5e1e71336757e278d,132687.0716399843
766e70bac5c7e88381749ba3f140e03132b0858e,107720.34726063826
92f75ecf86b6e027c977162cc4297db8d280b2be,131267.96365005366
a2b2a641336472d368c2c4b2253e9455fd58d688,26881.553915207358
a3af6be26868494212d438ddc80ba11e55d7261c,143070.54415470874
a9442d2d488ad2b163e4b3b0904c5199ce2e6547,26891.912064145683
822f4e8f415d032b8f75c14aabc5dda8f2c9b352,26886.26848925215
defb13732108dd8d257e70b84e439d9020576209,153352.18405666968
44da0e8cd06e7ef15f8276bdf5a7ddd2af3c2bf4,26895.286006812385
8120c2970d5087725caa5d3d87fcfb24155d181b,106962.12541520412
b12028d5f6ded3e6efdc8a3ab0a397ea5b6973ce,155714.52411671932
95ced045710caddbab17dd0552eed9f15d76b4b8,163032.6661034621
629fba23b8937cd3f4ae214255cc9b01b601dc9d,47490.51329306716
17cafdecd37633480065ba97838ed940156e0a07,150438.50608431833
6c0dfc8194ddb5a42d67afaa87a147a3d8fd0280,26880.63676026639
39342260b5d0b77e66491fa443ba490d843c00f9,26869.847189069256
95dbcd144e591c2694acc9bc942726784469d0f8,26886.943108558004
5f553236d725160fdbff443604199b293f1f44ce,128977.82357116426
869b7dfefe247dfa859db744c33c2678411dd945,147646.78698785717
4f718d14fd2f4506b47f244ff6ba9989cf256207,26878.85696411927
c910640a6e6c25b259dfcc4990f2899245e988ca,125623.95585726021
c9210ff822feac437edffb18dda200a8f3ea1a59,145824.57035683657
e18348afecf00cc3d88f3ba48351ce1843f220a0,140270.75292337447
5954217e13179b6043acc782e102668a2612a8e4,117390.35095972454
503bbd27536b36d78fcc9d01270dc1561b6b3c5e,133401.27250926063
1988c28e027eaf2dadcb8d877e3b4aeae6f59a71,124160.42843024925
ecc5e4f34e3b99b1b80f9e38a37b98a6e5d6a547,26856.838266590574
1b9c7df10bd386010ef382f8b2e1d7bf6b926a8a,26889.03448897168
1cc3c1c17bb9140df54ea70bc5af1fd7c6d8ab36,136646.36616944
a7275f430267de859f35ff4b68e4a276e5be7279,110705.70626488277
5d8539ebe86a27c576d5f46bcba6ba71031a0143,26888.704070235366
b6a3a8134c6800d7c966237626e820f8e4a0ceb8,138879.97996270325
870a45c11058f7dfab6d067039447ce546c208b4,26900.615042701484
f9c8ad4b150124d24c41211c5292ccc2c16e68e7,144247.5257661026
812dad3abf68e537e7a5f58627c83daea4375233,126978.04545120978
03d57928e7232e9c4ec2bbcd08b78d6848d77ff2,26846.96546939916
8b9fea02641babf2396079c6edfed9abb45117bf,134703.97934016766
b1cfb0fc5ea5e6e324f01264006ddf38c478a9e4,26896.903949210046
d8788a6c3e384b392b77f519451fed79c34453a2,192731.91928015187
1e6d53083bfb60a532c211edc06a3b3122eaa340,127691.15966657098
67c6e2c1d6737147e2585acdaad8d38d14c09c4f,26884.005037001127
1db27ec90efad017f1e8e8998389d75f98149663,112797.72103508214
ee22b8c134e9178600d57236685e0822b2034601,154872.6442493414
b03c5ebab160571176fd665bad3b559d23d28f4d,168274.52757219266
018c21da2ea1df6cc5d00ce480c48672c234ddb5,161427.63366994128
5a71e57629eb2d9b1281fa0acf78fc410f82233a,110024.36328036964
63add5acaf261ef36ff419c5cf3301d8b1a91b06,119956.74725344397
5b7f5fb34de0f846635830319871e2bdd06857b1,135881.77915530876
e074b29573906c0b39248900a4d73df3a44cb72f,135325.14010920541
b531258b394067bfd55762aecedc84154e145dbd,26878.114548193724
5a8b5ad4914609f0da01a68168f2dcaeb52a1d62,142438.4600146245
6581d33040854c49896098641bd48cca28d0bfb1,120926.47826125604
aa828fd73ad4d26bb04e4ec3ec3a705c67f546f3,168508.67549348425
07333b87f6d8b5cf5c7022761b649115d184b038,26881.164450021413
9f92a391a271d11a1530427da3a2cfec21c57679,26875.74365259038
e5129f4e0fead85906b2b0ef48b253420c85060e,122612.05530216967
e6a92b275fb840ad324abb74e09a4d3517e7785a,26870.278014811494
64a758225c8fee36cfc6a33f8ce52435bee3f22b,142447.3729159448
7866c1a752ede108330f59479ba22bbe27e24959,123268.21469966216
e2d2423c2aa3c3191363bccba383a85740b6003a,156438.41424497584
e26a4055e714830a051bbd4118cb4e10cfe613f9,133173.044688979
a2a35215a2bacc65b551efa3a17f34c5566ba27b,118344.82500736964
9e53b4840e7a00693adbb1eb46654e76c8309a61,139786.07118482198
ed93af2a0aa97c2b5e891d2ffec52090d447b8d4,26881.912512457355
4665254e0bacb0ecb8a006903b69fa80b51490d5,141970.52569971664
64a6357ce0328ec2be2d70104169f3b044bc3e98,26880.010454542236
166fb0fa70c428f172f3fcb85eddff4b3ca33545,150009.04860988786
b7e544c21d1ff99ef7b6d78a86b325c0645c9160,26876.247796479103
766c88ba88b04bd663ed05616d542db453b12cd5,26865.658545901962
16ba4511e82380eebd8917142d36a7f2ca28afd9,121359.51634411966
d03bea3b98a10800cf21885099655d78156b34c9,26887.332988936672
cf8eb8667a6230dc65850cccf3a1abf21ba8391a,26892.824145124083
b9ceb5058547f7ba48f2fc6323c2dad311e83349,26870.197237203123
1605b2665d898bf88f2d12046ffc219fc98011dd,26889.03800042713
3e934aed492c97df7bdd037b918beb8dcd3e0cb3,112174.0595700891
2b40888cb9a0fa0aca9642febd79836b4a71723b,26861.975663253474
3783d0f562e9914300b98214cbf59c47df628116,110666.36134442562
6259df3d2eb137841e632a56f2f7cca3e3ff4172,142322.212226043
89b4c8805837e713f9a730c673c222d2fe78bd69,99805.06142386189
95c02dd69769edcba23a333a45ad4d70e6c0cfbd,178208.61704711316
4a242ade5a0d370fdb4f53bfc60b00d5f5f1df5e,107101.89500403873
c90b14063cc4b109019cacd40eba1359439a23a8,129908.773875632
ae4b34c351e6200ec8d84d3b0681e0789dfa1acd,26871.253798672136
49412082f17170a1b1a7a0f4811fc3f84cab68d7,124340.38193669735
9f8d3b5c8003823b00814d8650478f4a4123310e,161149.64953801694
8e56d9484341a1aa78b2e5aa5fcd3983f3f2bcdd,26891.201320826123
973f904d79c6d3556de58dd6a26972c4d1f519ac,123873.0160598818
f16b98a557d8b1b061c74d2f7fdc51e9a42adc00,135742.66590222303
236ccca2305d258085cfccd31359d025e8c2ef03,152279.76352547444
6e6e61a418676943dab9187c8c0a7c7608796ef3,35530.84249968434
00a65504314fd5a7c062943e9b5f2a282c43c96b,26897.2189825907
35c68cb7b68131dd4395dbaaceafc098adb26efe,144834.42246684222
72c35c5e9265e22fc9cfacdd50a47adc2fdaa20c,115487.04302090054
39f3b003b013995457d88d0f976e589375ea381c,188215.48912058945
be2efc5d7aac68e406e259efd6a1383b0535d030,160607.5548927991
05654f1872402567f29cb0dbd2b6a67ca962ba20,104843.06765765886
01ef84ddbd815b848e2791e31d1e1fb530af0800,126888.2116059606
c617565d917710c71fc918bbd53a980d54c98b01,26856.7916515433
0347f75702f7a58defa7830fd2160be814ee63d7,128728.12745673569
e9f4a7e0f743c19594d064f493acc7da5705cb97,147332.70345745896
cbc361742d9f5471b72c408c86a163a3a0babdde,134936.05620227085
51a5c6236ca8dc5f31f3a163b32f27117200f21d,26889.173745218566
1d2002450bef0d038cfff583a8a45c1152adff4f,118658.52792154573
4028ff6efc6f00b3024a6e07394d97b5d05f52d4,110815.16072674707
b935e46f14ef9cabe4855d768f80a882afc5bbf3,144927.08726642968
dd89be9611dd1e70f883c325c3de4bfd4beddd54,188149.95190458602
7a6f4434324d90047db1434d2218b125200749d1,150379.69269309563
1fb16f5693c7c8d701c7d6a8b2d2bd497fb576ba,150614.87094440756
5943b6debfe5b94ae0e6819377ce039b35aa8f5b,172776.80634415188
b87878311a2b2974047b44213c352effc62b8ba2,26876.356631246854
53758d4e489f33ad1709258781c0db4fab9b5803,145679.2598571768
f9cd9be6a34c973e4e837fcfc8da5343b0e6d475,26885.209330497666
4d1782421e1635415765058a400cbf70e2efc504,150645.08252497413
8d827fe667c86686d1ad9f7ab6c62b30d3d916e1,129891.03555451531
79a6eeecf9786ed8a4c097c4eeb0ea5947796552,26882.268524945062
09985e3d85e82b3a084a6854d96f6eaaab8d8273,136688.7907858065
16d75e63608ef1837ee0170830e58cb7d368a3a0,26893.63426043834
52e6e0e10f90361c2ff44016e514330a60be586e,128429.56951462475
4b9588a9197d26bb43f6bd71dd1a34b598a2c94d,162324.81901907985
4496d0d42a729a789643e669e0f73b068777f1d7,130826.98683142904
0e62088a0bd61cefe0756a63c5af7132651e9eea,116886.76246948726
cd24a0c4131412a63327491a7f9a33d4d9c4bbb1,141339.39890253873
d6d378efae0f7fc2dcbf94d111a57f9a1706c52f,129208.51851202398
c16dc22c158d28ef77c69463309bd08d7c5b6736,124056.31444876656
62f07fb05c1335d56823a296968f0052ef393852,154978.05711388588
c921879f4f48c0cc5ba092b03e62973976c85a17,132511.79746213584
47dcb66bc3da745b5b5998bcf2a5a8e2b228d3d3,26893.680621701653
f9503cf91610c5dee9a59c9e20c3b147db7b8f31,157385.53581105368
fee103a972b59d0ccba0feb8675a40a245112360,112156.07151516808
49aafbfd3dc45435f5e1755a2e0723967d683a6c,156468.16849071457
cb4d8a04111bde60ff9e4f196f92717262918824,26870.12155319878
7c3a4910d03e83a50d81e96e6707d17f85205a9d,26883.052520570858
a12474a6e8f7fa3b7f6a57749d57abf3b0334c01,183102.23646214005
65b711ff6055c05fb83d01e46da49803d9dab58f,141625.6074699765
a6edeceb9d45fdd9f131984206250b116b0b94db,160518.3788640023
6cef00b0aa918bae22743dc4934c2d853e005135,26895.75340234754
a3f03a18f80a199f5f7c28e963c139b55d1fdfc9,127590.95860668848
0f73a216f0e2a2af8814d6faa530648df17cfe37,135741.69873341257
eca7b9fb647b11d556338ead147b829adeaee4b5,117487.8644708367
44881e8cfb00fdf360956e521c2250fba8d09d44,26844.281314858115
e5c708d08a060f7451495235140f8ed5fc6c65e2,26895.588995079554
9d86872c99e4afc37f1c6b01357a3128f947cd87,131215.3576447811
34e428fff9d5931c622b15ee18951f781dbc571b,133805.40032418174
6b10ac235069fa3fa257149b095e113710721781,134852.2451733088
6dd3df00297de5fc127deb03d1cb76ab9385d496,106792.68727765782
f578deabf3afe98992b136729474b1ed461bd6a3,153472.5765752306
e59a4f0a6af71a8e014026aa7c8dd9a473171aa7,167367.16733457433
7271ee9d0c25df94c37e8b50b63d8cc893127247,26888.60584584827
e1526ef25f838eeb588fa4f3df0cc514376901e0,121306.74422277178
f2b7d6d8635b65fb4730a3860998148f83cbf92a,110486.5669918837
05fb2b3c3cb1085375bf04a0c773f1de17a9a939,144544.17510566817
9943ea95b914e7b37549437fb292ce9608f10d41,154532.43756950716
7d93473c5e877b59586deaaf559da053dbc9a7bc,135830.22429396713
e65ba317385a51e76379f53a718b43678d468a17,132517.50832891802
cb8a7c0c876d287354b99b4480e0c5fe360583b7,128942.64724473051
259303751b8f314105e5889e30e02c3c1a887c5a,168743.13693406124
aa701809f8f15da8064b7426a090ac6911849179,26885.029744173175
62121076b2a2fc75f121ebb3d01af8a0f7b791be,124021.73290849227
c80f7b579f91b8d02382fe242062f2d75f271bb0,124524.30201534448
901027c8d499d895e0022de833e1a05800e0dff9,125034.97081357124
e63c018e3539baa1a5480a84bc7d83d5dd428c18,108282.23344384218
e528dded38c29bfa162f96d188ac46608a61695d,26879.934218626233
07c8954960c4774f911f34fc6ed6ecc80c418b3a,169139.6941885874
9e2062dc6d250c372a5bb85c607d0db2d0af88c6,26879.15896965352
addaffc4a499dbafbd55194706f75a50c1359f20,125326.72206168812
516d042816262622b22ebecf129efc7b4869b0b1,26882.997671864872
d8d0b37b552dbfb590ffe86600f0b8ea379039ba,133618.09498165114
6aba74ebcbbdb7b9f2a4483adeb769de06403004,131860.7866023458
d3380c010e39f08a398b07639fe9f091f9d6ebad,133739.77603381386
3245e67245c8ca0c162e45db30153c4a3870b113,153361.09154746262
a6974a55b57dc4b4470715e8730c7a97bd6a91e7,26887.816565989346
37b44770511dcfd53cb5b84729e675c0052bec0e,128299.13896978425
ffc2ce905f7ad8cbc5dff0427059c5d6aceaaee9,124292.84151223875
a25f9c0b7ddaa3b3a4de122dac978fc6744f62dc,117091.68032901191
215e9bbaeb0836ca4aa28d9d05f9bdbb2ce7943a,128820.82526976944
b64011aecd45ea9d1b33de793e4cda3fce49bd3f,95973.95843585943
526bee426ddf585c34ca727fe5fa3e4d51311317,26876.209166942794
27efa149460fd0952df3acd2b9b552baf5fc5dda,128824.17272904745
3f55d05a38abe559f4e9421ffe4af64cb0a31b3c,144948.427304086
c5501d10debc09cd5ddbf04f39e1cb01334a14b1,118534.49318613198
3dfa7872aa3b128de6e8c5ff5d59b094bcf11834,131396.96000449653
0654c8263516d72be6891a0ecca904f41c4d10b1,145505.82566856916
69a4a6042373b49e3abeb16903d90be32f41ed26,125462.32631805813
616bbfe0981ef042ee18789c4f274cd4313e978f,26873.595440777783
13e63a71fb77662ab84453e0c0b0719e52042682,26889.928415307448
35e66128c079d902484cba327f1d99d9a50f8e70,115686.03569732392
24507171dec4cee2f64c8819f2f0c33882138078,155695.35458644462
2b4d8064f7e475bc6707f0eb0a5935d7b16e6a2e,26891.380821263832
425b9425691ab3a12a19eb8553e6a66340827e6f,176044.46999299733
331cfb9e53861cd1304a66385b1f91bd844f9ae7,132546.03993759156
7d20da9fad6951e92128cb96ed65c0274725564c,72030.4374953848
35736d0db390f11f2655ecbdf2f4e0f95913c013,143759.93098216236
b4e3a0b877e12f70ec2fd814a664e3830107615c,130768.3602722789
4ce2bbeeebe7044e1085e40b09f13f2586e6ab2f,26887.409116051243
2731e963b8636970cb7ab6505e6c434bd4577968,26908.500067470977
cf61d7396561b36044ea119b74c7ea1cc1083895,107751.29806522717
5a8c458e9e19e15a59f06d7a86abae6207652e1b,126956.34668180242
aebb3b8c5a61f8e69b773f0a8b3ee65531e24f1f,148350.2212523236
ab91fb38c1472e50f726f6564b128125105c423c,118193.51285633667
81460d227c47eafc9ef1542412d5975501b3bbbc,36172.0375499513
fe6f686f595cce82b0e423d735d93376e1078970,138068.83856110895
ca929d2fce6afa19a2a44d7324f59b5571504a56,64200.45850342856
355146e8b44a5170d6be887d4a885381389a88c2,134879.8237051479
b307abb62bc1660ab857080595abca38e67569a5,134678.155197114
00b5f0e8ee64e0b62488691eef2331727aa5a2ce,125726.87241367683
daca5f01d4227d57dc02b533dac9aadee17d874a,114454.30970933508
418d7059d5266d440e6e6d952d1091955e8e096a,184490.37135546582
df9964be2c367b2bf7b25d49f5bf047f5a51e4d8,163375.3590114946
dd447295c26e3052ce702deef90b85b2c95cc24c,26845.397224031414
7cfc0106adedbc2997d97ba062c2d73a315735e9,173245.68503774705
0968f25447365f5338e2183ff45e60ac1cbc662b,116880.29639257472
352f7e965d3694a027f36157e9096a91636b8d77,26888.682816689772
d8acc0be832ecf8ef434e08cdc77b83811c0a290,26883.11291261353
40a8e7f491eef8f056f80ff22b4ec822ab44b257,126580.09714474718
6e62c79c0eacb68d25bfe268e57a5c1a0f5f6402,124378.87671441538
de1775c30a3c0cb59489f59f4b79c11c5eff9e09,122491.244730441
3b4b91a764a8cdb63b28c49be5596cce6c591ba8,127382.3126542429
45cc3fd14795aee372d6b11d3394e877c93c5b12,26888.82522111799
3f7db50e487aac041dc7a93dadc63c2b64f35f35,128367.22980675189
f6ac8e11a2f46730b6239c8fdac72c089b098a0c,95575.26917916929
ccfcddbccae2f62337b49b9e6657ad5b6e9a599b,26887.095176760573
564ef83dedb5fc55f4d18dadc833a59be5b66b93,109870.58905701205
96edeba17eae6d08ffa866c3b1f80cf66ae98063,26871.632538724283
6106c098236d2c2ee810d14be2e63e768e4c88a0,26887.989623858874
6eb99d9fcf3725c82dd85000687fea5c87ba5603,130488.13359492304
40b19d0d687b11c151e2e52a1c45cdc228367248,131369.96614591868
306994c5a4709fc9524805e27a94b0af37b710d6,115884.3986663817
05f29cbe52e4638f8522b4cf7156451be52f820f,150712.32487961347
fd07d9a0ce6516e599c6aa77812d11b2e9a74d88,162769.96701562207
70a2ee9298bd2f3c3285b6cc90acdec0a552af62,134118.1700103057
bc0b0b44722657fbad3a483b828ba04879250aa9,33339.09930661451
9218614600ba09670b1139f9d32ce74ed37039cc,102036.9706251274
8a2887db89c942c5db855014d17f83d72a42d1da,122527.64300079292
50fefecf2b22217f20e38de53a9d373f2e6fb479,131280.6809510331
806c930bc010bd0594fb1988bad5371989cbf48c,129649.58202735681
cad6cd0d6f3da18f67700ed1cc192a204e47a9b3,129039.52119621288
9341d194ee48dc4c7824ebfb75f75b3d46ec23ae,136128.58912108748
68714d974b0744f451c5ebc8fd4d8098f6eec52f,118081.68405025091
014ea6d95ae315c024af366feda8ad406bf24711,151329.93728535692
2ace1dee1b009246306a32a49ef67dc885559d05,145705.83147465676
47e8256128b8451f996f90e19fef736fc88f674d,163438.43715115875
5bd64029979188029b354f74a3615c3e3ae51773,125484.0813421653
614a6af307a7a6f7c34e7f84970a86b22158c831,130667.50955816603
00a378bf545a1e42fd1361502a8f03e9044e37b5,26876.93035897269
52e63792b8830a6145aa22af560859087b89ec3b,128217.68300748523
89a327243b1ccbf4bd9c83966951c9c3b334539a,120987.62123046938
15285211f7a3277dd7b19e1a649d953a40160ee9,26868.64690676768
b75727e7f8339da2534837df6a3b87cd893a3d64,110162.39758111036
6b1f9719f4ec4a7fe616add935a05001a7983f42,26824.451160817465
0eff15ac43d91b47031322ec09d1928648889074,34442.293388335565
6c998fe9d20676974cfbba5238729817364b81ff,113984.78512698587
3f3b28575c4adf02995f473f9fc96af185ea0ba3,119547.4319007296
d38116748548c8418737030c6992ac5adba46824,26886.98382051083
265d92fad8f1fb1fa037020828dd8b4b90d8fb54,26862.992704846292
5a9807c656339abe3e250fa7a6da78a597db03c2,141674.15904172143
fbfbea6fd499c91e414273325f39473a8660d3cb,143274.3813277191
8f5c721a8efdf18ad7178a4c7543115f4fdfc4f2,106248.59465019242
e39ee7214eb0de339889086bbcc3fb9c27635e88,139030.18262654543
f2c02571ccffbc71ed989ca6e81ce0a866aca9e6,127437.25108886916
6a48260a4426d3440055e722abdf3904f72dbe71,117258.00316600427
6d4020e289006dd2b3882a9535f648cc7733654b,165316.5191627826
6959680884f838fa666cef4dcaf6f38c68015a75,146097.11653956125
f10048cb12482c95e2bff728bb8b092c6de58185,141265.28469940898
d796f6502dc1f95c3ebc306980fcb0f7c8976d08,26894.458910817146
c38df26822878ec8aec4e990a7dce9fbe3b31c15,138425.3256763433
82918decf898ff34c3fb8f74dcc741d89f2e887a,93222.4836504994
0950ced524718e7354726002cce923bfd5768972,137228.171042926
eb844fe5f340bd85246c14507ec44d11a5ad1b3a,135951.21420640335
915381e62e7a246910a872eb342807407e71317a,159003.37022229432
774ac976cedb112ac8fb15af96fda500a5f027c1,124289.19702373576
339c2ad1c2f8bb87c25560267bcdbd010cff4960,108298.61723512952
7aaf4058b49b53fab1e8d023936c86a532346dd5,161376.32251686402
a181c0c7546bc7c4907131706417c491da1a52cd,141809.89218426982
a3686e592fcfaebf248e5ca8da561a4d782628a4,137950.18281695503
b0f54de8605b95594f5079f8e93b398af2f52672,144875.43101539658
77573ac0beae4de1eecd7e4ee31cb7ac0e517a62,109238.8581624045
fc1f02a34be2f3228d7db83a4b426303e4ac55d9,116098.0213070904
907714f121753b20e7883aec3930d22aabd236cc,110446.20506874617
5a74fe1978357687517961c52b82afca941dce50,165919.97370970092
8a39871edda4a46bc8e6cb84577272e46a0fcbf0,26881.97432963335
2610ff8773cfa165eefd2ca5a29bcb5542d8c72a,139384.08557903572
186f0e871262e3c34f65f1e4e2ae5d56f6c88fa7,141160.64298136148
324635b44d011557eb21ee5b340fed5ab4b3b746,26887.996501071182
03d53fc3a9770da7b0844e78e47a52e798c04ce8,120421.94341018693
f41128cb1056d63399675c16c8286d7210150017,125117.56502908833
d2f05e8ae57d1364d32809b7d713e04fa63de853,118907.34261926872
b96efbc24ac4066ae3936c2ddafe78ed418871e9,121628.60911218026
f211201a052f4fb68ecfe589742e0f861a7d12c9,26875.671301591603
c17df484ad2be926ed982b4d3f0dd01fd9d14287,26886.676342612976
abae954c927448239a5e6436078f418a979b0aad,145541.8477376948
5b4829988c8d90c7c5245a0137eef128c18d8102,141315.4847408071
756688c3fedf01c54dea31e8409a94b7a3c04694,137523.15953502347
5c6d68c86391642fad3e57fca4ea7ebb43905d8c,124512.63470986787
5a47da2bdb9902b5e0c5170724a62e575943a2eb,26871.04109294236
ace6be51908a3fe879847f98f5174cea72a01cdf,112108.84826713115
e88db80e80a0b432135c243486ae3edf9d8b16db,152548.80230887124
1e4d591ebfc8481e37049c05039906688a8b207c,26874.312101080086
082c3d2ba280f6190e82793d850c788800c0e9ae,173876.42682297475
8524fd62bdb022c65d047b3ac586b5c17e34953f,163305.5024284221
